"h.  Perpajakan",""
"","R
eksa  Dana  berbentuk  Kontrak  Investasi  Kolektif  adalah  subyek  pajak  penghasilan  sesuai"
"","dengan  Surat  Edaran  Direktur  Jenderal  Pajak  No.  SE-18/PJ.42/1996  tanggal  30  April  1996"
"","mengenai  perpajakan  Reksa  Dana.  Berdasarkan  peraturan  tersebut,  obyek  pajak  penghasilan"
"","terbatas hanya pada penghasilan yang diterima oleh Reksa Dana, sedangkan pembagian laba"
"","kepada pemegang unit penyertaan termasuk laba dari perolehan kembali unit penyertaan bukan"
"","merupakan obyek pajak penghasilan."
"","Pendapatan  yang  dikenakan  pajak  penghasilan  final  tidak  lagi  dilaporkan  sebagai  pendapatan"
"","kena  pajak  dan  semua  beban  yang  berhubungan  dengan  pendapatan  yang  dikenakan  pajak"
"","penghasilan final tidak boleh dikurangkan."
"","Pajak  kini  ditentukan  berdasarkan  kenaikan  aset  bersih  yang  dapat  diatribusikan  kepada"
"","pemegang  unit  dari  aktivitas  operasi  kena  pajak  dalam 
tahun  bersangkutan  yang  dihitung"
"","berdasarkan tarif pajak yang berlaku."
"i.","Informasi Segmen"
"","Bentuk  pelaporan  segmen  adalah  segmen  berdasarkan 
investasi  Reksa  Dana.  Segmen"
"","investasi  adalah  komponen  investasi  Reksa  Dana  yang  dapat  dibedakan  berdasarkan  jenis"
"","portofolio efek dan komponen tersebut memiliki risiko dan imbalan yang  berbeda dengan risiko"
"","dan imbalan segmen lain."
