0,1,2,3
,JENIS BIAYA,BESAR BIAYA,KETERANGAN
Dibebankan kepada AVRIST,,,
ADA SAHAM BLUE SAFIR :,,,
a.,Imbalan Jasa Manajer,,
,Investasi:,,
-,AVRIST ADA SAHAM,Maks. 5%,Per tahun yang dihitung secara harian dari  Nilai Aktiva
,BLUE SAFIR Kelas A,,Bersih  AVRIST  ADA  SAHAM  BLUE  SAFIR berdasarkan
-,,,365  (tiga  ratus  enam  puluh  lima)  Hari  Kalender  per
-,AVRIST ADA SAHAM,Maks. 5%,tahun  atau  366  (tiga  ratus  enam  puluh  enam)  Hari
,BLUE SAFIR Kelas B,,Kalender    per    tahun    untuk    tahun    kabisat   dan
-,,,dibayarkan setiap bulan
-,AVRIST ADA SAHAM,Maks. 5%,
,BLUE SAFIR Kelas C,,
-,,,
-,AVRIST ADA SAHAM,Maks. 5%,
,BLUE SAFIR Kelas D,,
