Date,Open,High,Low,Close,Adj Close,Volume
2025-02-05,"7,073.20","7,079.46","7,017.84","7,026.69","7,026.69",
2025-02-03,"7,087.75","7,089.70","6,933.14","7,030.06","7,030.06","135,419,500"
2025-01-31,"7,113.58","7,174.75","7,095.68","7,109.20","7,109.20","125,561,900"
2025-01-30,"7,142.79","7,150.29","7,042.69","7,073.48","7,073.48","156,862,200"
2025-01-24,"7,255.02","7,261.45","7,166.06","7,166.06","7,166.06","122,224,300"
2025-01-23,"7,275.00","7,324.63","7,232.64","7,232.64","7,232.64","142,025,900"
2025-01-22,"7,227.02","7,267.49","7,223.26","7,257.13","7,257.13","146,457,400"
2025-01-21,"7,207.59","7,221.73","7,176.33","7,181.82","7,181.82","176,177,100"
2025-01-20,"7,188.40","7,201.61","7,165.44","7,170.74","7,170.74","183,080,100"
2025-01-17,"7,115.05","7,178.81","7,084.30","7,154.66","7,154.66","197,761,000"
2025-01-16,"7,165.18","7,190.61","7,071.91","7,107.52","7,107.52","144,790,100"
2025-01-15,"6,992.85","7,084.56","6,977.77","7,079.56","7,079.56","173,538,400"
2025-01-14,"7,014.80","7,042.33","6,956.67","6,956.67","6,956.67","151,037,100"
2025-01-13,"7,076.70","7,089.57","6,986.59","7,016.88","7,016.88","149,887,800"
2025-01-10,"7,076.90","7,121.63","7,074.14","7,088.87","7,088.87","166,170,500"
2025-01-09,"7,093.25","7,106.46","7,062.10","7,064.59","7,064.59","148,465,600"
2025-01-08,"7,099.66","7,129.29","7,046.17","7,080.35","7,080.35","147,124,800"
2025-01-07,"7,074.26","7,103.19","7,029.51","7,083.28","7,083.28","144,709,900"
2025-01-06,"7,176.12","7,182.02","7,073.95","7,080.47","7,080.47","192,190,300"
2025-01-03,"7,177.25","7,197.01","7,135.28","7,164.43","7,164.43","182,944,400"
2025-01-02,"7,092.43","7,163.21","7,088.32","7,163.21","7,163.21","161,752,600"
2024-12-30,"7,026.78","7,079.90","6,993.07","7,079.90","7,079.90","159,672,400"
2024-12-27,"7,073.38","7,100.27","7,024.71","7,036.57","7,036.57","144,277,600"
2024-12-24,"7,115.64","7,120.58","7,063.75","7,065.75","7,065.75","110,632,900"
2024-12-23,"7,037.53","7,096.44","7,035.73","7,096.44","7,096.44","138,664,700"
2024-12-20,"6,980.17","7,032.40","6,931.58","6,983.87","6,983.87","145,749,700"
2024-12-19,"7,034.62","7,040.55","6,951.05","6,977.24","6,977.24","170,862,900"
2024-12-18,"7,168.97","7,216.88","7,105.07","7,107.88","7,107.88","122,373,300"
2024-12-17,"7,238.17","7,263.31","7,132.06","7,157.73","7,157.73","157,427,600"
2024-12-16,"7,304.22","7,320.79","7,204.65","7,258.63","7,258.63","186,546,900"
2024-12-13,"7,379.75","7,399.90","7,324.79","7,324.79","7,324.79","120,050,700"
2024-12-12,"7,441.97","7,470.89","7,380.03","7,394.24","7,394.24","147,665,300"
2024-12-11,"7,444.86","7,530.56","7,444.17","7,464.75","7,464.75","235,486,300"
2024-12-10,"7,448.77","7,457.81","7,396.79","7,453.29","7,453.29","203,350,400"
2024-12-09,"7,382.61","7,440.98","7,380.66","7,437.73","7,437.73","230,130,900"
2024-12-06,"7,302.67","7,382.81","7,287.60","7,382.79","7,382.79","130,161,700"
2024-12-05,"7,326.02","7,338.60","7,283.50","7,313.31","7,313.31","131,417,800"
2024-12-04,"7,198.10","7,328.32","7,187.48","7,326.76","7,326.76","166,379,200"
2024-12-03,"7,104.93","7,196.02","7,102.22","7,196.02","7,196.02","176,316,700"
2024-12-02,"7,117.75","7,153.03","7,041.34","7,046.99","7,046.99","163,941,100"
2024-11-29,"7,168.00","7,189.13","7,107.28","7,114.27","7,114.27","218,431,100"
2024-11-28,"7,215.91","7,249.69","7,195.67","7,200.16","7,200.16","178,995,100"
2024-11-26,"7,329.53","7,341.60","7,245.89","7,245.89","7,245.89","164,096,700"
2024-11-25,"7,218.95","7,329.49","7,218.83","7,314.11","7,314.11","264,819,900"
2024-11-22,"7,154.68","7,215.69","7,154.45","7,195.56","7,195.56","205,841,500"
2024-11-21,"7,168.33","7,209.36","7,140.91","7,140.91","7,140.91","155,717,100"
2024-11-20,"7,214.00","7,229.71","7,171.27","7,180.33","7,180.33","164,074,200"
2024-11-19,"7,140.19","7,229.83","7,136.69","7,195.71","7,195.71","205,098,000"
2024-11-18,"7,152.08","7,174.75","7,118.87","7,134.28","7,134.28","191,734,000"
2024-11-15,"7,192.21","7,241.66","7,122.68","7,161.26","7,161.26","213,100,000"
2024-11-14,"7,303.90","7,318.78","7,214.56","7,214.56","7,214.56","209,423,400"
2024-11-13,"7,344.01","7,370.39","7,304.87","7,308.67","7,308.67","226,286,700"
2024-11-12,"7,271.17","7,344.07","7,268.61","7,321.99","7,321.99","287,694,700"
2024-11-11,"7,259.29","7,282.20","7,182.31","7,266.46","7,266.46","221,004,900"
2024-11-08,"7,263.96","7,350.36","7,263.96","7,287.19","7,287.19","148,863,600"
2024-11-07,"7,373.57","7,381.76","7,243.86","7,243.86","7,243.86","204,087,800"
2024-11-06,"7,495.13","7,506.60","7,363.03","7,383.87","7,383.87","235,788,800"
2024-11-05,"7,474.45","7,497.00","7,451.55","7,491.93","7,491.93","182,653,900"
2024-11-04,"7,505.11","7,529.70","7,415.81","7,479.50","7,479.50","212,287,900"
2024-11-01,"7,573.79","7,583.69","7,485.46","7,505.26","7,505.26","155,270,800"
2024-10-31,"7,569.72","7,617.36","7,558.68","7,574.02","7,574.02","203,290,200"
2024-10-30,"7,558.80","7,581.91","7,521.73","7,569.85","7,569.85","168,203,300"
2024-10-29,"7,625.47","7,666.43","7,587.21","7,606.60","7,606.60","182,774,700"
2024-10-28,"7,705.87","7,714.74","7,599.62","7,634.63","7,634.63","197,205,700"
2024-10-25,"7,717.43","7,752.25","7,678.18","7,694.66","7,694.66","205,788,500"
2024-10-24,"7,778.66","7,794.86","7,716.55","7,716.55","7,716.55","242,869,700"
2024-10-23,"7,774.01","7,805.92","7,761.25","7,787.56","7,787.56","269,650,200"
2024-10-22,"7,752.38","7,801.40","7,731.96","7,788.98","7,788.98","286,785,700"
2024-10-21,"7,780.25","7,795.09","7,739.89","7,772.60","7,772.60","246,855,900"
2024-10-18,"7,762.15","7,790.71","7,718.68","7,760.06","7,760.06","234,291,900"
2024-10-17,"7,661.07","7,758.67","7,657.72","7,735.04","7,735.04","224,594,300"
2024-10-16,"7,645.21","7,658.40","7,616.60","7,648.94","7,648.94","197,424,300"
2024-10-15,"7,579.05","7,635.04","7,573.45","7,626.95","7,626.95","218,732,600"
2024-10-14,"7,518.81","7,570.27","7,518.81","7,559.65","7,559.65","205,872,100"
2024-10-11,"7,520.53","7,549.54","7,506.28","7,520.60","7,520.60","159,472,100"
2024-10-10,"7,501.87","7,528.95","7,467.82","7,480.08","7,480.08","157,952,700"
2024-10-09,"7,556.56","7,595.58","7,501.22","7,501.29","7,501.29","169,190,500"
2024-10-08,"7,486.72","7,592.88","7,449.48","7,557.14","7,557.14","194,830,700"
2024-10-07,"7,493.66","7,540.24","7,450.20","7,504.13","7,504.13","235,809,600"
2024-10-04,"7,531.79","7,549.23","7,467.80","7,496.09","7,496.09","223,945,300"
2024-10-03,"7,567.45","7,581.33","7,504.41","7,543.83","7,543.83","189,365,800"
2024-10-02,"7,601.74","7,619.10","7,501.46","7,563.26","7,563.26","315,317,300"
2024-10-01,"7,551.46","7,642.13","7,547.11","7,642.13","7,642.13","206,962,900"
2024-09-30,"7,674.29","7,679.24","7,527.93","7,527.93","7,527.93","222,223,500"
2024-09-27,"7,713.80","7,736.92","7,663.48","7,696.92","7,696.92","190,512,300"
2024-09-26,"7,723.10","7,763.08","7,673.05","7,744.52","7,744.52","202,756,700"
2024-09-25,"7,747.85","7,760.88","7,633.45","7,740.90","7,740.90","276,661,800"
2024-09-24,"7,774.56","7,810.54","7,717.84","7,778.49","7,778.49","182,808,900"
2024-09-23,"7,743.20","7,775.73","7,675.29","7,775.73","7,775.73","260,227,800"
2024-09-20,"7,904.40","7,904.51","7,738.32","7,743.00","7,743.00","317,741,900"
2024-09-19,"7,858.11","7,910.56","7,853.35","7,905.39","7,905.39","259,454,000"
2024-09-18,"7,845.81","7,879.04","7,818.96","7,829.13","7,829.13","241,800,200"
2024-09-17,"7,832.52","7,854.02","7,802.27","7,831.78","7,831.78","216,113,800"
2024-09-13,"7,805.69","7,828.97","7,775.64","7,812.13","7,812.13","162,457,200"
2024-09-12,"7,782.02","7,833.27","7,782.02","7,798.15","7,798.15","252,749,100"
2024-09-11,"7,770.27","7,802.48","7,736.78","7,760.96","7,760.96","171,932,600"
2024-09-10,"7,725.28","7,764.78","7,723.30","7,761.39","7,761.39","196,539,800"
2024-09-09,"7,729.25","7,748.33","7,654.73","7,702.74","7,702.74","138,539,000"
2024-09-06,"7,684.81","7,754.48","7,683.70","7,721.85","7,721.85","122,729,500"
2024-09-05,"7,679.65","7,722.23","7,650.80","7,681.04","7,681.04","137,717,400"
2024-09-04,"7,577.10","7,672.90","7,546.05","7,672.90","7,672.90","147,636,500"
2024-09-03,"7,706.65","7,726.66","7,598.47","7,616.52","7,616.52","165,704,700"
2024-09-02,"7,686.54","7,726.19","7,669.92","7,694.53","7,694.53","156,165,700"
2024-08-30,"7,642.78","7,673.18","7,616.35","7,670.73","7,670.73","194,479,000"
2024-08-29,"7,679.53","7,715.76","7,627.60","7,627.60","7,627.60","153,940,300"
2024-08-28,"7,604.33","7,672.29","7,581.05","7,658.88","7,658.88","152,042,100"
2024-08-27,"7,598.46","7,610.20","7,547.26","7,597.88","7,597.88","141,150,100"
2024-08-26,"7,549.41","7,619.90","7,549.41","7,606.19","7,606.19","142,108,800"
2024-08-23,"7,510.66","7,567.51","7,507.74","7,544.30","7,544.30","128,771,000"
2024-08-22,"7,531.35","7,540.27","7,460.40","7,488.68","7,488.68","140,745,300"
2024-08-21,"7,563.08","7,594.55","7,543.64","7,554.59","7,554.59","199,930,800"
2024-08-20,"7,490.32","7,538.16","7,482.50","7,533.98","7,533.98","183,613,200"
2024-08-19,"7,428.74","7,466.83","7,420.38","7,466.83","7,466.83","138,674,400"
2024-08-16,"7,443.94","7,459.75","7,417.21","7,432.09","7,432.09","151,268,200"
2024-08-15,"7,442.91","7,460.39","7,386.74","7,409.50","7,409.50","150,416,800"
2024-08-14,"7,377.01","7,445.66","7,372.89","7,436.04","7,436.04","168,060,500"
2024-08-13,"7,316.43","7,366.65","7,286.55","7,356.64","7,356.64","146,066,800"
2024-08-12,"7,265.15","7,297.63","7,230.79","7,297.63","7,297.63","156,405,500"
2024-08-09,"7,219.98","7,267.42","7,219.92","7,257.00","7,257.00","112,712,600"
2024-08-08,"7,212.74","7,234.45","7,181.77","7,195.12","7,195.12","125,248,900"
2024-08-07,"7,149.51","7,246.26","7,147.29","7,212.13","7,212.13","128,572,200"
2024-08-06,"7,098.67","7,167.26","7,066.50","7,129.21","7,129.21","122,457,600"
2024-08-05,"7,254.61","7,257.48","6,998.81","7,059.65","7,059.65","196,047,200"
2024-08-02,"7,304.09","7,337.98","7,264.01","7,308.12","7,308.12","130,681,400"
2024-08-01,"7,274.52","7,325.98","7,258.87","7,325.98","7,325.98","119,012,300"
2024-07-31,"7,251.80","7,275.19","7,226.50","7,255.76","7,255.76","140,459,400"
2024-07-30,"7,283.92","7,292.56","7,226.78","7,241.86","7,241.86","124,088,300"
2024-07-29,"7,304.60","7,333.90","7,274.25","7,288.90","7,288.90","131,946,800"
2024-07-26,"7,262.13","7,298.96","7,256.53","7,288.17","7,288.17","128,745,600"
2024-07-25,"7,264.21","7,268.05","7,207.82","7,240.28","7,240.28","125,922,000"
2024-07-24,"7,298.51","7,311.15","7,249.28","7,262.76","7,262.76","149,278,800"
2024-07-23,"7,336.28","7,347.02","7,293.31","7,313.86","7,313.86","251,719,000"
2024-07-22,"7,316.25","7,341.91","7,301.42","7,321.98","7,321.98","140,918,600"
2024-07-19,"7,304.28","7,315.14","7,249.82","7,294.50","7,294.50","125,286,800"
2024-07-18,"7,231.73","7,330.81","7,220.10","7,321.07","7,321.07","146,217,900"
2024-07-17,"7,261.22","7,265.09","7,207.58","7,224.22","7,224.22","218,209,000"
2024-07-16,"7,289.81","7,294.79","7,213.28","7,224.29","7,224.29","107,863,200"
2024-07-15,"7,336.31","7,346.10","7,252.81","7,278.86","7,278.86","107,422,000"
2024-07-12,"7,336.48","7,354.16","7,300.75","7,327.58","7,327.58","130,722,300"
2024-07-11,"7,302.50","7,328.27","7,274.06","7,300.41","7,300.41","146,390,900"
2024-07-10,"7,283.19","7,313.20","7,272.12","7,287.04","7,287.04","214,279,500"
2024-07-09,"7,254.16","7,302.94","7,239.64","7,269.80","7,269.80","136,101,900"
2024-07-08,"7,261.98","7,265.08","7,215.47","7,250.98","7,250.98","160,069,900"
2024-07-05,"7,248.72","7,275.94","7,213.39","7,253.37","7,253.37","130,902,100"
2024-07-04,"7,212.70","7,262.84","7,204.44","7,220.89","7,220.89","158,574,300"
2024-07-03,"7,153.77","7,196.75","7,126.81","7,196.75","7,196.75","126,775,400"
2024-07-02,"7,149.04","7,176.87","7,099.05","7,125.14","7,125.14","121,880,100"
2024-07-01,"7,076.63","7,139.63","7,075.38","7,139.63","7,139.63","108,297,900"
2024-06-28,"6,989.37","7,084.62","6,987.80","7,063.58","7,063.58","104,714,500"
2024-06-27,"6,929.15","6,968.14","6,915.83","6,967.95","6,967.95","85,223,100"
2024-06-26,"6,885.82","6,936.26","6,885.40","6,905.64","6,905.64","111,785,600"
2024-06-25,"6,874.87","6,890.44","6,843.65","6,882.70","6,882.70","103,645,300"
2024-06-24,"6,877.47","6,914.81","6,870.31","6,889.17","6,889.17","113,953,400"
2024-06-21,"6,838.48","6,945.83","6,823.06","6,879.98","6,879.98","202,168,500"
2024-06-20,"6,751.24","6,825.56","6,728.40","6,819.32","6,819.32","138,884,000"
2024-06-19,"6,739.90","6,791.53","6,698.85","6,726.92","6,726.92","215,680,300"
2024-06-14,"6,829.99","6,840.20","6,713.27","6,734.83","6,734.83","143,790,500"
2024-06-13,"6,893.84","6,896.65","6,831.56","6,831.56","6,831.56","154,352,200"
2024-06-12,"6,859.35","6,866.27","6,821.51","6,850.10","6,850.10","165,086,100"
2024-06-11,"6,900.31","6,932.46","6,855.69","6,855.69","6,855.69","150,124,200"
2024-06-10,"6,910.72","6,929.10","6,846.38","6,921.55","6,921.55","228,419,200"
2024-06-07,"6,987.79","6,994.12","6,887.81","6,897.95","6,897.95","109,886,700"
2024-06-06,"6,992.56","7,032.57","6,939.55","6,974.90","6,974.90","129,986,000"
2024-06-05,"7,114.54","7,118.35","6,934.94","6,947.67","6,947.67","137,116,300"
2024-06-04,"7,071.09","7,149.19","7,065.03","7,099.31","7,099.31","160,663,800"
2024-06-03,"7,030.21","7,088.40","6,993.09","7,036.19","7,036.19","141,774,800"
2024-05-31,"7,076.37","7,102.22","6,959.23","6,970.74","6,970.74","269,684,600"
2024-05-30,"7,125.77","7,134.71","6,984.98","7,034.14","7,034.14","177,693,800"
2024-05-29,"7,275.53","7,282.00","7,127.21","7,140.23","7,140.23","144,619,600"
2024-05-28,"7,228.51","7,308.14","7,228.41","7,253.63","7,253.63","166,427,200"
2024-05-27,"7,219.98","7,256.18","7,171.49","7,176.42","7,176.42","190,885,600"
2024-05-22,"7,198.19","7,239.86","7,191.11","7,222.38","7,222.38","135,720,300"
2024-05-21,"7,258.41","7,295.06","7,179.53","7,186.04","7,186.04","135,589,400"
2024-05-20,"7,329.40","7,374.55","7,243.01","7,266.69","7,266.69","158,071,100"
2024-05-17,"7,249.73","7,356.71","7,245.20","7,317.24","7,317.24","181,505,100"
2024-05-16,"7,203.17","7,270.76","7,201.92","7,246.70","7,246.70","154,713,600"
2024-05-15,"7,085.38","7,192.15","7,082.12","7,179.83","7,179.83","139,854,300"
2024-05-14,"7,095.52","7,136.64","7,071.50","7,083.76","7,083.76","137,468,100"
2024-05-13,"7,061.37","7,111.60","7,052.23","7,099.26","7,099.26","134,590,500"
2024-05-08,"7,129.46","7,164.31","7,071.35","7,088.79","7,088.79","147,871,800"
2024-05-07,"7,136.85","7,159.77","7,108.18","7,123.61","7,123.61","148,490,800"
2024-05-06,"7,171.59","7,178.77","7,102.69","7,135.89","7,135.89","164,988,900"
2024-05-03,"7,142.86","7,165.10","7,094.62","7,134.72","7,134.72","159,524,500"
2024-05-02,"7,227.61","7,232.95","7,072.47","7,117.42","7,117.42","145,628,700"
2024-04-30,"7,187.41","7,266.87","7,179.69","7,234.20","7,234.20","156,560,600"
2024-04-29,"7,021.49","7,155.78","7,021.49","7,155.78","7,155.78","129,998,600"
2024-04-26,"7,137.93","7,149.25","7,036.08","7,036.08","7,036.08","137,603,900"
2024-04-25,"7,167.98","7,177.06","7,132.10","7,155.29","7,155.29","140,400,000"
2024-04-24,"7,127.05","7,191.18","7,126.85","7,174.53","7,174.53","154,056,000"
2024-04-23,"7,102.81","7,165.95","7,099.84","7,110.81","7,110.81","172,892,100"
2024-04-22,"7,099.52","7,117.02","7,026.48","7,073.82","7,073.82","121,595,900"
2024-04-19,"7,131.46","7,141.58","7,036.21","7,087.32","7,087.32","150,694,500"
2024-04-18,"7,151.74","7,180.56","7,135.52","7,166.81","7,166.81","129,376,600"
2024-04-17,"7,199.83","7,234.37","7,130.84","7,130.84","7,130.84","143,541,300"
2024-04-16,"7,130.63","7,188.09","7,066.57","7,164.81","7,164.81","175,642,500"
2024-04-05,"7,245.32","7,298.86","7,239.27","7,286.88","7,286.88","94,886,600"
2024-04-04,"7,170.72","7,254.40","7,165.83","7,254.40","7,254.40","108,900,300"
2024-04-03,"7,214.02","7,226.35","7,158.74","7,166.84","7,166.84","111,040,300"
2024-04-02,"7,199.12","7,236.98","7,153.94","7,236.98","7,236.98","127,711,500"
2024-04-01,"7,286.11","7,295.00","7,137.46","7,205.06","7,205.06","124,345,600"
2024-03-28,"7,289.16","7,313.01","7,244.95","7,288.81","7,288.81","124,084,200"
2024-03-27,"7,364.23","7,375.40","7,292.80","7,310.09","7,310.09","125,276,700"
2024-03-26,"7,337.66","7,371.84","7,330.46","7,365.66","7,365.66","138,442,500"
2024-03-25,"7,339.52","7,377.76","7,316.93","7,377.76","7,377.76","124,315,600"
2024-03-22,"7,327.51","7,350.15","7,318.44","7,350.15","7,350.15","123,735,900"
2024-03-21,"7,360.56","7,396.47","7,336.60","7,338.35","7,338.35","139,792,200"
2024-03-20,"7,303.93","7,343.46","7,295.35","7,331.13","7,331.13","169,731,600"
2024-03-19,"7,320.54","7,361.53","7,314.18","7,336.75","7,336.75","137,594,400"
2024-03-18,"7,338.08","7,358.55","7,300.94","7,302.45","7,302.45","155,334,600"
2024-03-15,"7,408.66","7,416.34","7,308.04","7,328.05","7,328.05","231,480,500"
2024-03-14,"7,405.57","7,454.45","7,380.65","7,433.31","7,433.31","129,206,200"
2024-03-13,"7,422.30","7,441.62","7,392.01","7,421.21","7,421.21","135,225,800"
2024-03-08,"7,398.43","7,416.43","7,376.16","7,381.91","7,381.91","125,243,200"
2024-03-07,"7,338.73","7,386.87","7,334.31","7,373.96","7,373.96","193,312,700"
2024-03-06,"7,252.08","7,331.08","7,248.53","7,329.80","7,329.80","180,285,900"
2024-03-05,"7,296.53","7,305.45","7,238.34","7,247.46","7,247.46","152,811,800"
2024-03-04,"7,318.83","7,328.38","7,259.78","7,276.75","7,276.75","168,064,100"
2024-03-01,"7,318.67","7,331.32","7,269.89","7,311.91","7,311.91","134,622,000"
2024-02-29,"7,326.80","7,337.92","7,289.34","7,316.11","7,316.11","230,050,900"
2024-02-28,"7,292.08","7,328.74","7,289.26","7,328.64","7,328.64","220,356,500"
2024-02-27,"7,263.99","7,292.93","7,255.12","7,285.32","7,285.32","183,851,000"
2024-02-26,"7,277.64","7,295.14","7,252.28","7,283.82","7,283.82","147,080,400"
2024-02-23,"7,326.53","7,340.19","7,262.10","7,295.10","7,295.10","146,259,500"
2024-02-22,"7,334.95","7,365.76","7,321.52","7,339.64","7,339.64","154,523,800"
2024-02-21,"7,345.79","7,370.88","7,286.67","7,349.02","7,349.02","152,570,100"
2024-02-20,"7,320.72","7,354.11","7,309.50","7,352.60","7,352.60","129,972,000"
2024-02-19,"7,323.31","7,339.76","7,277.54","7,296.70","7,296.70","151,238,000"
2024-02-16,"7,337.82","7,370.57","7,314.88","7,335.54","7,335.54","146,427,800"
2024-02-15,"7,337.63","7,365.68","7,298.48","7,303.28","7,303.28","184,420,400"
2024-02-13,"7,301.59","7,301.59","7,197.83","7,209.74","7,209.74","128,287,400"
2024-02-12,"7,268.33","7,306.16","7,250.31","7,297.67","7,297.67","178,661,300"
2024-02-07,"7,264.98","7,285.13","7,225.45","7,235.15","7,235.15","138,054,800"
2024-02-06,"7,230.15","7,268.13","7,212.14","7,247.41","7,247.41","138,020,300"
2024-02-05,"7,237.33","7,254.09","7,186.17","7,198.62","7,198.62","137,325,900"
