tanggal,NAV,AUM
2022-05-17,1000.0,NA
2022-05-19,992.99,NA
2022-05-23,981.96,NA
2022-05-25,982.37,NA
2022-05-27,1005.75,NA
2022-05-30,1002.41,NA
2022-05-31,1029.77,NA
2022-06-01,NA,2150000000.0
2022-06-02,1009.91,NA
2022-06-06,1002.93,NA
2022-06-08,1013.18,NA
2022-06-10,983.47,NA
2022-06-13,971.26,NA
2022-06-14,976.91,NA
2022-06-16,986.25,NA
2022-06-20,985.68,NA
2022-06-22,978.27,NA
2022-06-27,975.25,NA
2022-06-29,960.99,NA
2022-07-01,942.38,3030000000.0
2022-07-04,924.2,NA
2022-07-05,939.0,NA
2022-07-07,926.18,NA
2022-07-11,933.13,NA
2022-07-13,918.87,NA
2022-07-15,927.85,NA
2022-07-18,941.04,NA
2022-07-19,947.45,NA
2022-07-21,974.37,NA
2022-07-25,966.26,NA
2022-07-27,973.4,NA
2022-07-29,976.84,NA
2022-08-01,983.22,3130000000.0
2022-08-02,992.27,NA
2022-08-04,1010.97,NA
2022-08-08,1019.26,NA
2022-08-10,1022.8,NA
2022-08-12,1021.25,NA
2022-08-15,1013.38,NA
2022-08-18,1017.33,NA
2022-08-19,1011.02,NA
2022-08-22,1010.19,NA
2022-08-23,1015.47,NA
2022-08-25,1018.56,NA
2022-08-29,1013.73,NA
2022-08-31,1025.06,NA
2022-09-01,NA,4780000000.0
2022-09-02,1031.07,NA
2022-09-05,1040.35,NA
2022-09-06,1037.74,NA
2022-09-08,1039.13,NA
2022-09-12,1043.84,NA
2022-09-14,1049.18,NA
2022-09-16,1040.38,NA
2022-09-19,1051.9,NA
2022-09-20,1045.12,NA
2022-09-22,1048.04,NA
2022-09-26,1036.42,NA
2022-09-28,1029.58,NA
2022-09-30,1031.86,NA
2022-10-01,NA,4800000000.0
2022-10-03,1030.74,NA
2022-10-05,1034.91,NA
2022-10-07,1021.62,NA
2022-10-10,1020.72,NA
2022-10-11,1017.92,NA
2022-10-13,1013.93,NA
2022-10-17,1010.63,NA
2022-10-19,1014.26,NA
2022-10-21,1045.12,NA
2022-10-24,1057.69,NA
2022-10-25,1053.97,NA
2022-10-27,1060.01,NA
2022-10-31,1062.81,NA
2022-11-01,NA,5310000000.0
2022-11-02,1047.77,NA
2022-11-04,1052.21,NA
2022-11-07,1061.49,NA
2022-11-08,1053.51,NA
2022-11-10,1045.27,NA
2022-11-14,1039.98,NA
2022-11-16,1030.41,NA
2022-11-18,1040.85,NA
2022-11-21,1039.67,NA
2022-11-22,1040.5,NA
2022-11-24,1049.66,NA
2022-11-28,1049.63,NA
2022-11-29,1049.56,NA
2022-12-01,1055.04,5990000000.0
2022-12-05,1042.64,NA
2022-12-07,1009.08,NA
2022-12-09,1005.28,NA
2022-12-12,1012.88,NA
2022-12-13,1021.58,NA
2022-12-15,1009.69,NA
2022-12-19,1017.04,NA
2022-12-21,1013.02,NA
2022-12-23,1004.09,NA
2022-12-26,1007.88,NA
2022-12-27,1007.85,NA
2022-12-29,1005.16,NA
2023-01-01,NA,6370000000.0
2023-01-02,1000.81,NA
2023-01-04,992.66,NA
2023-01-06,977.21,NA
2023-01-09,982.28,NA
2023-01-10,963.84,NA
2023-01-12,968.08,NA
2023-01-16,970.93,NA
2023-01-17,984.35,NA
2023-01-19,992.16,NA
2023-01-24,990.66,NA
2023-01-25,984.9,NA
2023-01-27,1008.34,NA
2023-01-30,1004.74,NA
2023-01-31,992.97,NA
2023-02-01,NA,6460000000.0
2023-02-02,993.51,NA
2023-02-06,1008.32,NA
2023-02-08,1020.6,NA
2023-02-10,1017.99,NA
2023-02-13,1014.63,NA
2023-02-14,1021.47,NA
2023-02-16,1009.8,NA
2023-02-20,1011.39,NA
2023-02-22,996.76,NA
2023-02-24,1004.28,NA
2023-02-27,1005.5,NA
2023-02-28,998.4,NA
2023-03-01,NA,6830000000.0
2023-03-02,1000.58,NA
2023-03-06,990.06,NA
2023-03-09,995.84,NA
2023-03-13,994.0,NA
2023-03-15,964.21,NA
2023-03-17,977.84,NA
2023-03-20,973.08,NA
2023-03-21,987.59,NA
2023-03-24,1007.96,NA
2023-03-27,999.23,NA
2023-03-29,1021.56,NA
2023-03-31,1012.09,NA
2023-04-01,NA,7230000000.0
2023-04-03,1017.41,NA
2023-04-04,1018.58,NA
2023-04-06,1013.18,NA
2023-04-10,1011.84,NA
2023-04-12,1020.92,NA
2023-04-14,1031.46,NA
2023-04-17,1023.13,NA
2023-04-18,1027.28,NA
2023-04-26,1041.16,NA
2023-05-01,NA,7140000000.0
2023-05-02,1038.94,NA
2023-05-03,1030.33,NA
2023-05-05,1035.77,NA
2023-05-08,1027.35,NA
2023-05-09,1027.94,NA
2023-05-11,1027.41,NA
2023-05-15,1020.53,NA
2023-05-17,1015.94,NA
2023-05-19,1030.13,NA
2023-05-22,1034.98,NA
2023-05-23,1039.27,NA
2023-05-25,1035.21,NA
2023-05-29,1041.36,NA
2023-05-31,1043.33,NA
2023-06-01,NA,7500000000.0
2023-06-05,1041.16,NA
2023-06-06,1040.51,NA
2023-06-08,1045.87,NA
2023-06-12,1049.51,NA
2023-06-14,1046.13,NA
2023-06-16,1048.49,NA
2023-06-19,1046.09,NA
2023-06-21,1051.14,NA
2023-06-23,1037.64,NA
2023-06-26,1043.9,NA
2023-06-27,1043.53,NA
2023-07-01,NA,18190000000.0
2023-07-03,1048.9,NA
2023-07-05,1049.7,NA
2023-07-07,1043.81,NA
2023-07-10,1045.77,NA
2023-07-11,1051.06,NA
2023-07-13,1055.04,NA
2023-07-17,1062.52,NA
2023-07-20,1062.35,NA
2023-07-21,1064.96,NA
2023-07-24,1062.31,NA
2023-07-25,1064.19,NA
2023-07-27,1059.31,NA
2023-07-31,1063.66,NA
2023-08-01,NA,23570000000.0
2023-08-02,1060.65,NA
2023-08-04,1058.01,NA
2023-08-07,1066.85,NA
2023-08-08,1061.0,NA
2023-08-11,1065.92,NA
2023-08-14,1068.14,NA
2023-08-15,1063.07,NA
2023-08-18,1055.04,NA
2023-08-21,1050.11,NA
2023-08-23,1058.09,NA
2023-08-25,1055.62,NA
2023-08-28,1054.46,NA
2023-08-29,1060.84,NA
2023-08-31,1058.66,NA
2023-09-01,NA,19210000000.0
2023-09-04,1065.7,NA
2023-09-06,1062.46,NA
2023-09-08,1044.51,NA
2023-09-11,1050.09,NA
2023-09-12,1044.23,NA
2023-09-14,1043.75,NA
2023-09-18,1038.28,NA
2023-09-20,1053.67,NA
2023-09-22,1051.45,NA
2023-09-25,1044.02,NA
2023-09-26,1033.91,NA
2023-09-29,1031.45,NA
2023-10-01,NA,26620000000.0
2023-10-02,1038.74,NA
2023-10-03,1040.16,NA
2023-10-05,1028.82,NA
2023-10-09,1025.64,NA
2023-10-11,1026.53,NA
2023-10-13,1028.32,NA
2023-10-16,1024.14,NA
2023-10-17,1019.46,NA
2023-10-19,992.1,NA
2023-10-23,983.67,NA
2023-10-25,1000.13,NA
2023-10-27,977.01,NA
2023-10-30,976.87,NA
2023-10-31,972.56,NA
2023-11-01,NA,26420000000.0
2023-11-02,981.43,NA
2023-11-06,1001.71,NA
2023-11-08,991.28,NA
2023-11-10,981.21,NA
2023-11-13,981.73,NA
2023-11-14,984.52,NA
2023-11-16,1003.99,NA
2023-11-20,999.28,NA
2023-11-21,994.86,NA
2023-11-23,1005.15,NA
2023-11-27,1006.04,NA
2023-11-29,1006.25,NA
2023-12-01,1021.8,18500000000.0
2023-12-04,1026.27,NA
2023-12-05,1024.37,NA
2023-12-07,1021.98,NA
2023-12-11,1006.76,NA
2023-12-13,1001.57,NA
2023-12-15,1032.54,NA
2023-12-18,1023.22,NA
2023-12-19,1031.18,NA
2023-12-21,1034.64,NA
2023-12-27,1040.33,NA
2023-12-29,1049.87,NA
2024-01-01,NA,33180000000.0
2024-01-02,1055.28,NA
2024-01-04,1062.68,NA
2024-01-08,1056.76,NA
2024-01-11,1060.79,NA
2024-01-15,1069.17,NA
2024-01-17,1063.8,NA
2024-01-19,1060.77,NA
2024-01-22,1058.29,NA
2024-01-23,1051.58,NA
2024-01-25,1038.03,NA
2024-01-29,1042.51,NA
2024-01-31,1055.17,NA
2024-02-01,NA,29190000000.0
2024-02-02,1067.85,NA
2024-02-05,1058.04,NA
2024-02-06,1063.28,NA
2024-02-07,1067.05,NA
2024-02-12,1081.11,NA
2024-02-13,1072.0,NA
2024-02-15,1088.2,NA
2024-02-16,1093.28,NA
2024-02-19,1085.51,NA
2024-02-20,1101.59,NA
2024-02-21,1099.09,NA
2024-02-22,1090.83,NA
2024-02-23,1080.86,NA
2024-02-26,1079.06,NA
2024-02-27,1080.02,NA
2024-02-28,1087.37,NA
2024-02-29,1077.58,NA
2024-03-01,1074.42,30290000000.0
2024-03-04,1068.37,NA
2024-03-05,1068.37,NA
2024-03-06,1081.46,NA
2024-03-07,1085.56,NA
2024-03-08,1091.5,NA
2024-03-13,1093.07,NA
2024-03-14,1107.95,NA
2024-03-15,1092.66,NA
2024-03-18,1089.16,NA
2024-03-19,1092.72,NA
2024-03-20,1095.15,NA
2024-03-21,1095.13,NA
2024-03-22,1096.53,NA
2024-03-25,1108.88,NA
2024-03-26,1103.66,NA
2024-03-27,1096.64,NA
2024-03-28,1093.31,NA
2024-04-01,1072.8,78980000000.0
2024-04-02,1069.54,NA
2024-04-03,1047.52,NA
2024-04-04,1065.4,NA
2024-04-05,1060.68,NA
2024-04-16,1023.14,NA
2024-04-17,1017.47,NA
2024-04-18,1024.52,NA
2024-04-19,1008.09,NA
2024-04-22,1006.78,NA
2024-04-23,1019.17,NA
2024-04-24,1028.64,NA
2024-04-25,1019.78,NA
2024-04-26,994.12,NA
2024-04-29,1010.7,NA
2024-04-30,1022.37,NA
2024-05-01,NA,83090000000.0
2024-05-02,989.1,NA
2024-05-03,997.08,NA
2024-05-06,999.68,NA
2024-05-07,991.68,NA
2024-05-08,980.68,NA
2024-05-13,983.93,NA
2024-05-14,986.14,NA
2024-05-15,991.95,NA
2024-05-16,1004.31,NA
2024-05-17,1018.5,NA
2024-05-20,999.42,NA
2024-05-21,982.15,NA
2024-05-22,987.1,NA
2024-05-27,967.62,NA
2024-05-28,976.1,NA
2024-05-29,956.21,NA
2024-05-30,946.78,NA
2024-05-31,950.53,NA
2024-06-01,NA,106710000000.0
2024-06-03,968.2,NA
2024-06-04,971.69,NA
2024-06-05,965.7,NA
2024-06-06,977.06,NA
2024-06-07,968.39,NA
2024-06-10,973.12,NA
2024-06-11,951.73,NA
2024-06-12,944.72,NA
2024-06-13,940.26,NA
2024-06-14,925.4,NA
2024-06-19,917.37,NA
2024-06-20,941.67,NA
2024-06-21,962.14,NA
2024-06-24,958.67,NA
2024-06-25,956.14,NA
2024-06-26,951.32,NA
2024-06-27,968.52,NA
2024-06-28,985.78,NA
2024-07-01,990.6,98600000000.0
2024-07-02,987.1,NA
2024-07-03,994.44,NA
2024-07-04,995.18,NA
2024-07-05,1004.26,NA
2024-07-08,1007.5,NA
2024-07-09,1014.48,NA
2024-07-10,1014.74,NA
2024-07-11,1015.44,NA
2024-07-12,1020.76,NA
2024-07-15,1013.84,NA
2024-07-16,1005.0,NA
2024-07-17,1009.36,NA
2024-07-18,1025.26,NA
2024-07-19,1022.92,NA
2024-07-22,1026.12,NA
2024-07-23,1023.9,NA
2024-07-24,1014.26,NA
2024-07-25,1019.78,NA
2024-07-26,1022.82,NA
2024-07-29,1017.28,NA
2024-07-30,1006.07,NA
2024-07-31,1011.05,NA
2024-08-01,1025.7,45240000000.0
2024-08-02,1017.05,NA
2024-08-05,985.23,NA
2024-08-06,995.23,NA
2024-08-07,1005.36,NA
2024-08-08,1011.79,NA
2024-08-09,1012.99,NA
2024-08-12,1018.05,NA
2024-08-13,1026.36,NA
2024-08-14,1033.02,NA
2024-08-15,1030.59,NA
2024-08-16,1038.8,NA
2024-08-19,1041.44,NA
2024-08-20,1053.4,NA
2024-08-21,1058.03,NA
2024-08-22,1044.88,NA
2024-08-23,1053.06,NA
2024-08-26,1060.31,NA
2024-08-27,1050.46,NA
2024-08-28,1059.51,NA
2024-08-29,1049.59,NA
2024-08-30,1055.38,NA
2024-09-01,NA,49190000000.0
2024-09-02,1060.12,NA
2024-09-03,1050.63,NA
2024-09-04,1052.62,NA
2024-09-05,1054.12,NA
2024-09-06,1060.23,NA
2024-09-09,1057.48,NA
2024-09-10,1062.59,NA
2024-09-11,1065.66,NA
2024-09-12,1066.68,NA
2024-09-17,1075.58,NA
2024-09-18,1081.74,NA
2024-09-19,1095.33,NA
2024-09-20,1085.79,NA
2024-09-23,1102.07,NA
2024-09-24,1098.92,NA
2024-09-25,1091.62,NA
2024-09-26,1081.81,NA
2024-09-27,1073.29,NA
2024-09-30,1047.95,NA
2024-10-01,1065.59,89470000000.0
2024-10-02,1051.14,NA
2024-10-03,1050.47,NA
2024-10-04,1043.8,NA
2024-10-07,1035.96,NA
2024-10-08,1053.47,NA
2024-10-09,1045.49,NA
2024-10-10,1045.12,NA
2024-10-11,1045.21,NA
2024-10-14,1049.94,NA
2024-10-15,1060.67,NA
2024-10-16,1059.02,NA
2024-10-17,1074.38,NA
2024-10-18,1077.97,NA
2024-10-21,1079.06,NA
2024-10-22,1069.73,NA
2024-10-23,1072.5,NA
2024-10-24,1067.28,NA
2024-10-25,1065.67,NA
2024-10-28,1052.67,NA
2024-10-29,1045.69,NA
2024-10-30,1037.51,NA
2024-10-31,1034.83,NA
2024-11-01,1028.95,121760000000.0
2024-11-04,1029.26,NA
2024-11-05,1037.28,NA
2024-11-06,1017.45,NA
2024-11-07,1001.55,NA
2024-11-08,995.71,NA
2024-11-11,990.81,NA
2024-11-12,995.7,NA
2024-11-13,997.17,NA
2024-11-14,987.16,NA
2024-11-15,986.6,NA
2024-11-18,977.19,NA
2024-11-19,984.03,NA
2024-11-20,984.62,NA
2024-11-21,973.75,NA
2024-11-22,984.33,NA
2024-11-25,1008.17,NA
2024-11-26,994.31,NA
2024-11-28,992.55,NA
2024-11-29,979.99,NA
2024-12-01,NA,142200000000.0
2024-12-02,963.09,NA
2024-12-03,996.86,NA
2024-12-04,1007.36,NA
2024-12-05,998.85,NA
2024-12-06,1000.03,NA
2024-12-09,1017.37,NA
2024-12-10,1020.2,NA
2024-12-11,1022.53,NA
2024-12-12,1002.95,NA
2024-12-13,991.18,NA
2024-12-16,988.32,NA
2024-12-17,966.14,NA
2024-12-18,956.69,NA
2024-12-19,938.34,NA
2024-12-20,935.2,NA
2024-12-23,955.98,NA
2024-12-24,951.26,NA
2024-12-27,952.41,NA
2024-12-30,949.88,NA
2025-01-02,965.4,NA
2025-01-03,964.91,NA
2025-01-06,953.07,NA
2025-01-07,940.29,NA
2025-01-08,948.92,NA
2025-01-09,951.75,NA
2025-01-10,947.5,NA
2025-01-13,935.8,NA
2025-01-14,925.49,NA
2025-01-15,956.73,NA
2025-01-16,957.23,NA
2025-01-17,963.91,NA
2025-01-20,960.41,NA
2025-01-21,962.84,NA
2025-01-22,971.44,NA
2025-01-23,970.64,NA
2025-01-24,953.88,NA
2025-01-30,942.56,NA
2025-01-31,955.53,NA
2025-02-03,942.3,NA
